name,Num of flow,Sum Flow Duration,Max Flow Duration,Sum Tot Fwd Pkts,Max Tot Fwd Pkts,Sum Tot Bwd Pkts,Max Tot Bwd Pkts,Sum TotLen Fwd Pkts,Max TotLen Fwd Pkts,Sum TotLen Bwd Pkts,Max TotLen Bwd Pkts,Sum Fwd IAT Tot,Max Fwd IAT Tot,Sum Bwd IAT Tot,Max Bwd IAT Tot,Sum Fwd PSH Flags,Max Fwd PSH Flags,Sum Bwd PSH Flags,Max Bwd PSH Flags,Sum Fwd URG Flags,Max Fwd URG Flags,Sum Bwd URG Flags,Max Bwd URG Flags,Sum Fwd Header Len,Max Fwd Header Len,Sum Bwd Header Len,Max Bwd Header Len,Sum FIN Flag Cnt,Max FIN Flag Cnt,Sum SYN Flag Cnt,Max SYN Flag Cnt,Sum RST Flag Cnt,Max RST Flag Cnt,Sum PSH Flag Cnt,Max PSH Flag Cnt,Sum ACK Flag Cnt,Max ACK Flag Cnt,Sum URG Flag Cnt,Max URG Flag Cnt,Sum CWE Flag Count,Max CWE Flag Count,Sum ECE Flag Cnt,Max ECE Flag Cnt,Sum Init Fwd Win Byts,Max Init Fwd Win Byts,Sum Init Bwd Win Byts,Max Init Bwd Win Byts,Sum Fwd Act Data Pkts,Max Fwd Act Data Pkts,label
3af0396282b059b166c4721baecdba97_1593564327,2,1582,1381,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1504a87e0f56482adf9d3d4b3f1e7dba_1593646533,2,2110,1892,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7bf6dc9d389dc77946c66c6eae54dad7_1589991691,3,3539,1918,3,1,3,1,634.0,544.0,90.0,46.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,48,32,48,32,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,4060,4060,501,501,0,0,-1
d491408a50d9e5da0d8692cf0fa4932b_1590193461,2,10687,5791,2,1,2,1,90.0,46.0,139.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
302ebb70466c1cfe1bec5a791cb3a68b_1593598517,2,3205,2213,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
f4f1305806519cd73739f71beefe79e7_1590237570,2,2764,2008,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7840dd6b95561b6eed146c20dad9dd5b_1593617052,2,4238,2275,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
635cfa427a1d4eac981a1d64b2da1447_1589957426,6,11485,5658,6,1,6,1,270.0,46.0,270.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,48,8,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
e7a94312f188a8466ce482888a762668_1593657801,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
17599f5b8ba52aea90c95ee97ec35a32_1593533899,2,4709,2810,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1e656c4d3864d0a9d1c458bbd34045fc_1589916721,2,10153,9823,2,1,2,1,90.0,46.0,139.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
b94e588b9bbd4d7c4e156befdcf15300_1590155712,1,941,941,1,1,1,1,46.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
81f282c41d881f5ec5555eac9ca91de6_1590131966,6,6907,1643,6,1,6,1,270.0,46.0,270.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,48,8,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
76d46856451c5fc0e2bc04b824a3e631_1593658865,2,1880,1627,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
bb5b6027080aba3eb4d3da77b416e080_1593548947,2,8733,7273,2,1,2,1,90.0,46.0,139.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
9fd44146c68357330b3d8727e853a0b2_1593508621,2,4054,3684,2,1,2,1,90.0,46.0,139.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
74fcaa9c928f4233802abc0817eb717a_1589982625,2,4160,2555,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
63d601005f3fad578061d4b8faace8f3_1589957886,2,4952,4638,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
81c91400fec8fffe6a94652984fd3b21_1590131510,2,1691,1361,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
014d481b681c30c0accd350391388a69_1589904655,2,3052,2072,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
c18161d563c39fb854a06546d8e1b386_1590167035,2,1430,961,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
ccf2e95f07c025691a6e46dabc54ff52_1590185073,2,25659,15063,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
c99e75d38d2b8c030156c6beb6b74a3d_1593665173,2,1136,866,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2ad49d285701d0d42f4002fe4d6a4dc2_1589938881,2,2160,1750,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
da0bb1ee4b07d35d1f615f573b05033b_1593635615,2,2224,1930,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1ea1a2b369b461fd4f31bc59832a6ad3_1593596870,2,2272,1997,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
db9c7feda64d3e8e1dae4fb78ecefe9c_1593560411,2,1069,775,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
bb84458a51bf345efc33e65a8e1c6e79_1590158894,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8fe3155e436befaefe6219cc6c7a9a97_1593607686,2,1734,1559,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7fd0809459cdf7e52c35d1f60b7cbf9d_1593518839,2,1807,1624,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5db56d699577ba56f05959af005e23dc_1593688035,4,3559,1632,4,1,4,1,180.0,46.0,180.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,32,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1cd7566d61204b2797d35de4721cf828_1589913969,16,63242,12211,16,1,16,1,720.0,46.0,720.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,128,8,128,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6d32fcf4b78507c0d9630cdb2142c1a7_1589971703,3,3196,1551,3,1,3,1,634.0,544.0,90.0,46.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,48,32,48,32,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,4060,4060,501,501,0,0,-1
d34464953708d4a5df4baee586f56b42_1590192497,2,4833,3369,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
cffcb24f2e44e4fd49e68592e25405ed_1593656972,2,1810,1593,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3f09ad574477e5489fe7f8e38cc35385_1589964279,2,3003,2097,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
cab734840464587fcd32ea4f88070b07_1593577496,2,1018,677,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7bff7b498ff278202210de59a3d4a5e5_1589991795,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6baea5b5c81787583b25c3a9cb5dce30_1589970214,2,1869,1506,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2cca3cd42029276ed2ef0baaaab9755e_1593665290,2,2055,1799,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3878bf21f8e79dbe8d15b6730f46442d_1589955788,2,3155,2224,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
848363232728f901dc2ec1f294611e77_1590135143,2,2517,2197,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
eb8ebca72e145d8c68d4da7a860d7973_1593562255,13,13462,5501,13,1,13,1,586.0,46.0,586.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,104,8,104,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0b9a99e6878a947c210ccd85580f6d9d_1593578621,16,17006,7151,16,1,16,1,720.0,46.0,769.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,128,8,128,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
9f24e30ea1c4e9c5e94ef976c333eadf_1590180304,2,1544,1325,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2dc88215c746469592cdf977ad8ca100_1593516416,2,3434,1854,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
ef8098df90445f4a7e9a78499f3101b9_1593697666,4,2591,1489,4,1,4,1,180.0,46.0,180.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,32,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
d24d291d90ba72ef5e4316f1b79fd3db_1593547248,2,1779,1592,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8d5514417aff8d709829db9c3d1c88ad_1590150309,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
176213aa46b74b2e0e07171125fb2433_1593552659,2,5129,4363,2,1,2,1,90.0,46.0,139.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
fe0cb57020734d9638ca81e529050fd4_1593565161,4,2885,1748,4,1,4,1,180.0,46.0,180.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,32,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
9fb0a98dcc5f8b86affe0f4ec3fbec5d_1593698354,2,1319,1021,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0a4ec4f7fefbb96924a972bc9aa34ae1_1589916659,2,14596,13790,2,1,2,1,90.0,46.0,139.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
461b0e1ca538aea551b356bd917aba75_1593684349,2,1691,1467,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
929612a7bf766f00500218f81e7a5969_1590159569,2,6537,5846,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
265a26afe4d8b034e3786d65e242d892_1589927341,2,13100,11788,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
d070fa53941e595eb02fbdbd9728f896_1593695553,4,2974,1765,4,1,4,1,180.0,46.0,180.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,32,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
383a86e2691afdbabd66071dbbd593fc_1589955339,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4a1cff745aaee733e3d2026f21834dbc_1593592230,5,4007,1490,5,1,5,1,226.0,46.0,226.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,40,8,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3d6d4a2a61b940cedbf2abd100588122_1589962174,2,13234,12829,2,1,2,1,90.0,46.0,139.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
91b815ff973ea4c6cdf43daa5039aa75_1593581368,2,2335,2038,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
155f92b164df5222e75daa75aed5cdd0_1593640846,2,1791,1551,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
c65e23dcafdb891c91e232d22df67f8e_1590173185,2,1789,1485,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
c568dcd3a403b799535d83405615dc98_1593682771,2,4177,2237,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
ef5e6359b2a9f69fe5f463513b5b7563_1590230939,2,828,545,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
819d1539994dd077b09e52d67ac0481a_1593666365,2,1295,1001,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
580e3c3d39e3ce43753183fd8453658b_1589942133,2,2146,1763,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
ecb13724d2a5dae7b80293cd208c4fc3_1590227613,2,1825,1585,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
cbc7895ea3153fb51096fe05aec32bda_1590183027,2,1920,1600,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
44b60af5355d73146e5986f1aa021260_1589972320,2,7589,7216,2,1,2,1,90.0,46.0,139.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
47d940965258bb6a407a5b34b4129bf0_1593510123,2,1294,996,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
90afa9e573c9640491a06c5a006ea002_1590156649,2,1628,1316,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
a9e33a0b39edbcd9e979b13e96dcdf34_1593628428,2,1706,1491,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7a91cde1027c024f6d674e9326bde55c_1593577735,6,5524,2034,6,1,6,1,270.0,46.0,270.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,48,8,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
770581965591da20b50ef7ddc7c9bd60_1589985895,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
ab25e10c8a2b8d8b512af330a75c25d6_1593564429,2,1853,1675,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
9e15c7d4934a087f52d616bff18b35e6_1593531668,2,837,667,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
72e6045fe486d0541ba634e0111757ad_1593581489,2,2051,1771,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
720837543680e68617c1b753d41a73c6_1589977820,3,3749,2100,3,1,3,1,634.0,544.0,90.0,46.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,48,32,48,32,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,4060,4060,501,501,0,0,-1
8d8683999782d510045673a409eebdb4_1593648792,2,4208,2303,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
bcaf69c94558b6bd5a263e53e385f255_1590160094,2,2136,1844,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
adb552f99b4a566b6829030d73fb6f91_1590143339,2,5975,4584,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5fe77245c62d3bb9f3e8f1265e2cc213_1593588994,2,1771,1463,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
bc4032775ca1ac8e600f3171f1dbb91e_1593693543,2,4823,4558,2,1,2,1,90.0,46.0,139.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1b0c3d2c962ab18454a5273051d43273_1589912773,2,2140,1777,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
120af7e1f1e57f862b673f411fd5d7db_1593710730,6,4530,1766,6,1,6,1,270.0,46.0,270.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,48,8,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
c828bd3fb20838ac259e628f6933412d_1593693082,2,964,753,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5cf2a1b1243fe5174ff17874396708a8_1589947748,2,1863,1370,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6cd5f42a79cceb2f88b99811c12c0507_1593527701,14,14269,4516,14,1,14,1,630.0,46.0,630.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,112,8,112,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8648808730a6c3c9124f6dacd5c4d7ca_1590136878,2,1920,1546,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
d8a136e511d818cb21f89c4ea664ea12_1590199251,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
