name,num_total_running_mean,num_total_running_std,num_total_running_max,num_total_running_min,num_total_sleeping_mean,num_total_sleeping_std,num_total_sleeping_max,num_total_sleeping_min,num_total_zombie_mean,num_total_zombie_std,num_total_zombie_max,num_total_zombie_min,num_total_stopped_mean,num_total_stopped_std,num_total_stopped_max,num_total_stopped_min,cpu_%_us_mean,cpu_%_us_std,cpu_%_us_max,cpu_%_us_min,cpu_%_sy_mean,cpu_%_sy_std,cpu_%_sy_max,cpu_%_sy_min,cpu_%_ni_mean,cpu_%_ni_std,cpu_%_ni_max,cpu_%_ni_min,cpu_%_id_mean,cpu_%_id_std,cpu_%_id_max,cpu_%_id_min,cpu_%_wa_mean,cpu_%_wa_std,cpu_%_wa_max,cpu_%_wa_min,cpu_%_hi_mean,cpu_%_hi_std,cpu_%_hi_max,cpu_%_hi_min,cpu_%_si_mean,cpu_%_si_std,cpu_%_si_max,cpu_%_si_min,cpu_%_st_mean,cpu_%_st_std,cpu_%_st_max,cpu_%_st_min,mem_total_mean,mem_total_std,mem_total_max,mem_total_min,mem_used_mean,mem_used_std,mem_used_max,mem_used_min,mem_free_mean,mem_free_std,mem_free_max,mem_free_min,mem_buffers_mean,mem_buffers_std,mem_buffers_max,mem_buffers_min,swap_total_mean,swap_total_std,swap_total_max,swap_total_min,swap_used_mean,swap_used_std,swap_used_max,swap_used_min,swap_free_mean,swap_free_std,swap_free_max,swap_free_min,swap_cache_mean,swap_cache_std,swap_cache_max,swap_cache_min,label
627c81373af897a2e2426c227fe508c8_1589956285,2.5,1.5,4.0,1.0,57.0,0.0,57.0,57.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.9,0.10000000000000142,60.0,59.8,37.9,0.10000000000000142,38.0,37.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,53276.0,380.0,53656.0,52896.0,68576.0,380.0,68956.0,68196.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34816.0,56.0,34872.0,34760.0,1
74208dd4afb5a0742205de717a0bf228_1589981405,2.0,1.0,3.0,1.0,51.0,1.0,52.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.45,0.05000000000000071,58.5,58.4,36.55,0.05000000000000071,36.6,36.5,0.0,0.0,0.0,0.0,3.95,0.050000000000000044,4.0,3.9,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67576.0,1916.0,69492.0,65660.0,58212.0,1916.0,60128.0,56296.0,7632.0,4.0,7636.0,7628.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30152.0,56.0,30208.0,30096.0,1
2d200bdbe4d3a3f09abf713230a3f08f_1589941474,2.0,1.0,3.0,1.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,0.15000000000000213,60.1,59.8,37.7,0.09999999999999788,37.8,37.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55608.0,1744.0,57352.0,53864.0,66244.0,1744.0,67988.0,64500.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34780.0,48.0,34828.0,34732.0,1
72243f8f16dcf3640d859a96a9509c23_1589978021,2.5,1.5,4.0,1.0,50.5,0.5,51.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.8,0.09999999999999788,58.9,58.7,36.150000000000006,0.05000000000000071,36.2,36.1,0.0,0.0,0.0,0.0,3.95,0.050000000000000044,4.0,3.9,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,66972.0,1896.0,68868.0,65076.0,58816.0,1896.0,60712.0,56920.0,7628.0,0.0,7628.0,7628.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30700.0,56.0,30756.0,30644.0,1
69140253c779ab023d111195b7a28957_1589965594,2.0,1.0,3.0,1.0,50.5,0.5,51.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.10000000000000142,59.6,59.4,35.45,0.05000000000000071,35.5,35.4,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67442.0,1866.0,69308.0,65576.0,58346.0,1866.0,60212.0,56480.0,7632.0,4.0,7636.0,7628.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30358.0,18.0,30376.0,30340.0,1
6dbfb9395bc437e94e107eea527172e5_1589972682,2.0,1.0,3.0,1.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.45,0.15000000000000213,59.6,59.3,38.2,0.09999999999999788,38.3,38.1,0.0,0.0,0.0,0.0,1.05,0.050000000000000044,1.1,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55566.0,1814.0,57380.0,53752.0,66286.0,1814.0,68100.0,64472.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34798.0,18.0,34816.0,34780.0,1
9d9a58b04321a1a41085ad21d46a2c54_1590177670,3.0,1.224744871391589,5.0,2.0,57.5,1.6583123951777,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.699999999999996,0.2738612787525837,60.1,59.4,38.125,0.23848480035423644,38.4,37.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,52459.0,338.306074435562,53004.0,52076.0,69393.0,338.306074435562,69776.0,68848.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35048.0,56.07138307550475,35108.0,34992.0,1
6465906459664245aed23d036cc2fb0a_1589958546,3.0,2.0,5.0,1.0,50.0,0.0,50.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.5,0.10000000000000142,58.6,58.4,36.3,0.09999999999999788,36.4,36.2,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67480.0,1868.0,69348.0,65612.0,58308.0,1868.0,60176.0,56440.0,7632.0,4.0,7636.0,7628.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30244.0,56.0,30300.0,30188.0,1
28cf18a5fda1834fa5c326a3b486c1e3_1589930361,2.5,0.5,3.0,2.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.15,0.14999999999999858,60.3,60.0,37.75,0.14999999999999858,37.9,37.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.04999999999999993,1.2,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,53270.0,342.0,53612.0,52928.0,68582.0,342.0,68924.0,68240.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34988.0,52.0,35040.0,34936.0,1
964199b12d21009f825d99d14d543156_1590167076,2.0,0.816496580927726,3.0,1.0,56.666666666666664,0.9428090415820634,58.0,56.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,0.0,0.0,59.43333333333334,0.16996731711975865,59.6,59.2,38.300000000000004,0.16329931618554464,38.5,38.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.2333333333333334,0.04714045207910321,1.3,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,54326.666666666664,1668.6292444864903,56652.0,52816.0,67489.33333333333,1668.6292444864903,69000.0,65164.0,7953.333333333333,7.542472332656507,7964.0,7948.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34773.333333333336,58.08805576211191,34824.0,34692.0,1
017acb7893766fa5c98ac8254ac9d237_1589905218,2.0,1.0,3.0,1.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65,0.14999999999999858,59.8,59.5,38.05,0.15000000000000213,38.2,37.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,55530.0,1702.0,57232.0,53828.0,66286.0,1702.0,67988.0,64584.0,7904.0,4.0,7908.0,7900.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34698.0,70.0,34768.0,34628.0,1
c247185bb4c4d7789afaa583c55abbf8_1590167892,2.0,1.0,3.0,1.0,51.0,1.0,52.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.25,0.04999999999999716,58.3,58.2,36.650000000000006,0.05000000000000071,36.7,36.6,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,66882.0,1890.0,68772.0,64992.0,58906.0,1890.0,60796.0,57016.0,7632.0,4.0,7636.0,7628.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30878.0,54.0,30932.0,30824.0,1
409fd9038b7f76c7e82def4726aa8c17_1589966787,3.0,2.0,5.0,1.0,57.5,0.5,58.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25,0.14999999999999858,59.4,59.1,38.45,0.15000000000000213,38.6,38.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.25,0.050000000000000044,1.3,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,53244.0,172.0,53416.0,53072.0,68608.0,172.0,68780.0,68436.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34766.0,54.0,34820.0,34712.0,1
ec76afd16658e6909652db7d7529e5e8_1590227154,2.6666666666666665,1.699673171197595,5.0,1.0,56.0,0.0,56.0,56.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,0.0,0.0,59.23333333333333,0.16996731711975865,59.4,59.0,38.300000000000004,0.16329931618554464,38.5,38.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,54585.333333333336,1684.9271662465283,56936.0,53072.0,67266.66666666667,1684.9271662465283,68780.0,64916.0,7698.666666666667,3.7712361663282534,7704.0,7696.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34820.0,58.057442818872644,34876.0,34740.0,1
fceb4cb966f4687b193b309137a2a351_1590246546,2.5,1.5,4.0,1.0,57.0,0.0,57.0,57.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.10000000000000142,60.1,59.9,37.6,0.10000000000000142,37.7,37.5,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.8,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,1.4,0.0,1.4,1.4,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53192.0,324.0,53516.0,52868.0,68624.0,324.0,68948.0,68300.0,7956.0,0.0,7956.0,7956.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34760.0,60.0,34820.0,34700.0,1
36f0a9e9221e20cbfec5bfa2d7e22f6d_1589953174,2.0,1.0,3.0,1.0,55.5,0.5,56.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,0.15000000000000213,60.1,59.8,37.95,0.15000000000000213,38.1,37.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55786.0,1730.0,57516.0,54056.0,66066.0,1730.0,67796.0,64336.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34606.0,54.0,34660.0,34552.0,1
ab841cb3f69aae52c0ed2af17cc53cca_1590140999,3.0,2.0,5.0,1.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75,0.14999999999999858,59.9,59.6,37.9,0.10000000000000142,38.0,37.8,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.15,0.04999999999999993,1.2,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55420.0,1812.0,57232.0,53608.0,66432.0,1812.0,68244.0,64620.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34764.0,56.0,34820.0,34708.0,1
79a737381eac86478c2d70618635f464_1589988752,2.5,1.5,4.0,1.0,56.5,0.5,57.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.05,0.15000000000000213,59.2,58.9,38.65,0.14999999999999858,38.8,38.5,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,61668.0,1720.0,63388.0,59948.0,60148.0,1720.0,61868.0,58428.0,7924.0,0.0,7924.0,7924.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,28652.0,60.0,28712.0,28592.0,1
a9b9122ee4302782c2ff3da167c7c406_1590137791,2.3333333333333335,1.247219128924647,4.0,1.0,57.333333333333336,1.8856180831641267,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.86666666666667,0.2054804667656324,59.1,58.6,37.699999999999996,0.16329931618554464,37.9,37.5,0.0,0.0,0.0,0.0,2.2,0.0,2.2,2.2,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,54033.333333333336,1815.8071361120806,56600.0,52680.0,67818.66666666667,1815.8071361120806,69172.0,65252.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35220.0,51.01633725255731,35260.0,35148.0,1
4f0748b39c929c467302d88a8467bd8b_1589986686,2.5,0.5,3.0,2.0,57.5,1.5,59.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.09999999999999788,59.3,59.1,38.5,0.10000000000000142,38.6,38.4,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53166.0,274.0,53440.0,52892.0,68650.0,274.0,68924.0,68376.0,7956.0,4.0,7960.0,7952.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34748.0,56.0,34804.0,34692.0,1
e43ef0f527cc2804c265b60b9642c522_1590215517,2.5,0.5,3.0,2.0,57.0,1.0,58.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.8,0.09999999999999788,59.9,59.7,38.05,0.15000000000000213,38.2,37.9,0.0,0.0,0.0,0.0,0.8500000000000001,0.04999999999999999,0.9,0.8,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53146.0,334.0,53480.0,52812.0,68670.0,334.0,69004.0,68336.0,7960.0,4.0,7964.0,7956.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34732.0,56.0,34788.0,34676.0,1
f889285f7428776897161ffd9203554f_1590241184,2.5,0.5,3.0,2.0,56.5,0.5,57.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.8,0.09999999999999788,59.9,59.7,38.05,0.15000000000000213,38.2,37.9,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,52394.0,370.0,52764.0,52024.0,69422.0,370.0,69792.0,69052.0,7956.0,0.0,7956.0,7956.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35646.0,58.0,35704.0,35588.0,1
0377cb9596afef78980df061d608db4f_1589908103,2.5,1.5,4.0,1.0,50.5,0.5,51.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.9,0.10000000000000142,59.0,58.8,36.150000000000006,0.05000000000000071,36.2,36.1,0.0,0.0,0.0,0.0,4.05,0.04999999999999982,4.1,4.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67090.0,1826.0,68916.0,65264.0,58698.0,1826.0,60524.0,56872.0,7588.0,0.0,7588.0,7588.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30702.0,54.0,30756.0,30648.0,1
a4414fe98c14372c3bfa2cd7a6fb7877_1590130315,1.6666666666666667,0.4714045207910317,2.0,1.0,56.666666666666664,0.9428090415820634,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.699999999999996,0.16329931618554464,59.9,59.5,38.13333333333333,0.16996731711975957,38.3,37.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55245.333333333336,1491.8421125872835,57328.0,53912.0,66606.66666666667,1491.8421125872833,67940.0,64524.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34356.0,272.29395880188014,34600.0,33976.0,1
44f8d363e882c0b4e8fda30594450d92_1589973286,2.5,1.5,4.0,1.0,57.5,0.5,58.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.10000000000000142,60.0,59.8,37.7,0.09999999999999788,37.8,37.6,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53070.0,286.0,53356.0,52784.0,68746.0,286.0,69032.0,68460.0,7956.0,4.0,7960.0,7952.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34738.0,58.0,34796.0,34680.0,1
06559b304bda3b959a1c9e2ff5aad354_1589912033,2.3333333333333335,1.8856180831641267,5.0,1.0,57.333333333333336,1.247219128924647,59.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,0.20548046676563278,58.9,58.4,39.300000000000004,0.16329931618554464,39.5,39.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,54386.666666666664,1718.7106278318704,56796.0,52904.0,67465.33333333333,1718.7106278318704,68948.0,65056.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35036.0,53.96295025292817,35080.0,34960.0,1
074da7c2239af63865157d73a2f99499_1589912992,2.5,1.5,4.0,1.0,57.5,0.5,58.0,57.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.6,0.10000000000000142,59.7,59.5,38.15,0.14999999999999858,38.3,38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.15,0.04999999999999993,1.2,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55416.0,1748.0,57164.0,53668.0,66436.0,1748.0,68184.0,64688.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34864.0,56.0,34920.0,34808.0,1
938a497b469f7ff058fe48bf242f694a_1590161015,2.2857142857142856,1.0301575072754257,4.0,1.0,58.57142857142857,1.3997084244475304,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75714285714285,0.4435478484645723,60.4,59.1,37.957142857142856,0.4030495994190253,38.6,37.4,0.0,0.0,0.0,0.0,0.9714285714285715,0.04517539514526255,1.0,0.9,0.09999999999999999,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.2714285714285716,0.0451753951452626,1.3,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53024.0,1186.5994630515747,55636.0,51632.0,68792.0,1186.5994630515747,70184.0,66180.0,7954.857142857143,2.7994168488950604,7956.0,7948.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34670.857142857145,51.56806478938732,34760.0,34632.0,1
